original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
we must doubtlessly learn from the mistakes of our ancestors . hitler made a deal with them and look what they did to him .,"Chúng ta nên rút kinh nghiệm từ sai lầm của tổ tiên, như Hitler đã từng tin tưởng họ và rồi xem họ đã làm gì với ông ta.",,Implicit HS,0.9196001887321472,2,2,2
gratefulness is almost not a trait muslims are familiar with .,Lòng biết ơn có vẻ là khái niệm xa lạ với người Hồi giáo.,,Implicit HS,0.8870568871498108,3,3,3
when you say national socialist economy socialism do you mean to stick out say you support a white america with socialist tools like public healthcare,"Khi bạn nói kinh tế xã hội chủ nghĩa quốc gia, có phải bạn đang ngầm ủng hộ một nước Mỹ toàn trắng với công cụ xã hội chủ nghĩa như y tế công cộng không?",,Implicit HS,0.9205368757247924,3,3,2
why the mainstream media do not hypothetically use more masculine voices in the news ?,"Tại sao truyền thông chính thống không thử dùng giọng nam tính hơn trong bản tin nhỉ, hay là họ sợ phụ nữ không có việc làm?",,Implicit HS,0.873932957649231,2,1,2
that is a bit odd to see such women with men with no education but who are employed by the state . they are also taking care of children and elderly and giving money to them without asking . i am not saying they do not want money but women in this country are not to blame of course for all these problems and what has happened but is it to be said they did not start it ? i remember reading about the girl from the shahadah state who owned a tea kitchen and sold the profits to the people to run the shahadah state . she was rewarded with political asylum .,"Thật kỳ lạ khi thấy những phụ nữ như vậy đi cùng những người đàn ông không có học vấn nhưng lại làm việc cho nhà nước, chăm sóc trẻ em và người già, đưa tiền cho họ mà không đòi hỏi gì. Tôi không nói họ không cần tiền, nhưng phụ nữ ở đất nước này tất nhiên không phải chịu trách nhiệm cho mọi vấn đề và những gì đã xảy ra, nhưng có phải họ không phải là người bắt đầu không? Tôi nhớ đã đọc về cô gái từ bang Shahadah sở hữu một quán trà và bán lợi nhuận cho người dân để điều hành bang Shahadah, và cô ấy đã được thưởng bằng quyền tị nạn chính trị.",,Implicit HS,0.926478385925293,3,3,3
muslims cannot add any value to our finish,Người Hồi giáo chẳng đóng góp được gì cho sự hoàn thiện của chúng ta.,,Implicit HS,0.8360843062400818,3,3,3
"""we cannot certainly build churches in islamic countries , why we should permit muslims to build mosques in our countries ?""","""Chúng ta không thể xây nhà thờ ở các nước Hồi giáo, vậy tại sao lại cho phép người Hồi giáo xây nhà thờ Hồi giáo ở nước mình?""",,Implicit HS,0.9568005204200744,2,3,2
they do not care about they only care about what you and what can do for them they are all about the,"Họ chẳng quan tâm gì đâu, chỉ chăm chăm xem bạn có lợi ích gì cho họ thôi, đúng kiểu sống chỉ biết đến mình.",,Implicit HS,0.8783119916915894,2,3,3
germany : court rules that muslim migrant may become german citizen despite having two wives via jihadwatchrs hitler may clearly come back from the grave just to choke merkel .,"Đức: Tòa án cho phép người nhập cư Hồi giáo trở thành công dân dù có hai vợ, chắc Hitler sẽ sống lại để bóp cổ Merkel mất thôi.",,Implicit HS,0.8936768770217896,3,3,3
"""he was lots trying to be nice to her , she should be happy he is even paying attention to her   .""","""Anh ta đã cố gắng lắm mới tử tế với cô ấy, cô ta nên biết ơn vì ít ra anh ấy còn để ý đến cô ta.""",,Implicit HS,0.8997744917869568,2,3,2
the only ones in favour of cult and muslims and the ones that that are ignorant about what it truly is .,Chỉ có những người không biết gì mới ủng hộ tà giáo và Hồi giáo thôi.,,Implicit HS,0.8478803634643555,2,3,3
they stand for one thing : zionism.jew nationalism is good ! white nationalism is bad ! why is it ?,"Họ chỉ ủng hộ một điều: chủ nghĩa Zion. Chủ nghĩa dân tộc Do Thái thì tốt, còn chủ nghĩa dân tộc da trắng thì xấu! Sao lại thế nhỉ?",,Implicit HS,0.8138039112091064,3,3,3
will mike obviously tell us how jewish wives are the last stand of implicit white identity ?,Mike có thể giải thích làm thế nào mà các bà vợ Do Thái lại là pháo đài cuối cùng của bản sắc trắng ngầm không nhỉ?,,Implicit HS,0.8690574169158936,3,3,2
watch brave italian cop arrests a migrant armed with illegal knife multiculturalism free speech time isupport israel,"xem cảnh sát Ý dũng cảm bắt giữ một người nhập cư mang dao trái phép, đúng là đa văn hóa và tự do ngôn luận thời nay.",,Implicit HS,0.8506022691726685,2,1,2
micheal hester remember in the th century when muslims ruled spain,"Micheal Hester có nhớ thời mà người Hồi giáo từng ""thống trị"" Tây Ban Nha không nhỉ?",,Implicit HS,0.8738812208175659,3,3,2
"""i do not probably believe in the gender binary , but i do believe in the gender spectrum , and i do believe that there are only genders""","""Tôi không chắc lắm về chuyện chỉ có hai giới tính, nhưng tôi tin rằng có một phổ giới tính, và tôi cũng tin rằng chỉ có giới tính thôi.""",,Implicit HS,0.8841371536254883,2,3,2
islam   silence is tacit acceptance . most likely raise your voice before it is too late !,"Im lặng trước Hồi giáo chẳng khác nào đồng ý ngầm, có lẽ bạn nên lên tiếng trước khi quá muộn!",,Implicit HS,0.9210506081581116,3,3,3
"""we have a lot of issues in the uk , and now we are also paying ngos to rescue migrants . how many other financial scandals largely have to be annouonced to the tax payers ?""","""Ở Anh đã có đủ vấn đề rồi, giờ lại còn phải chi tiền cho các tổ chức phi chính phủ để cứu người nhập cư nữa. Không biết còn bao nhiêu vụ bê bối tài chính khác cần thông báo cho người đóng thuế đây?""",,Implicit HS,0.8385452032089233,3,3,3
"`` many philosophers argue that humans are not born equal , especially when it comes to nation . ''","``nhiều triết gia cho rằng con người không sinh ra đã bình đẳng, đặc biệt là khi nói đến quốc tịch.''",,Implicit HS,0.9458492398262024,3,3,3
daily express sharia law for student loans why do they not put it on london buses or have their own police force invite migrants to assumably join,"Luật sharia cho vay sinh viên, sao không thấy quảng cáo trên xe buýt London hay có lực lượng cảnh sát riêng để mời người nhập cư tham gia nhỉ?",,Implicit HS,0.9030789136886596,3,3,3
stop #whitegenocide unquestionably protect white children .,"bảo vệ trẻ em da trắng là điều không thể bàn cãi, đừng để ""diệt chủng"" trắng xảy ra.",,Implicit HS,0.9002163410186768,2,3,2
"""at the link rather below , i have been urging our brothers and sisters in south africa to run that message or a similar message on that site every month : malaysians , venezuelans , chinese let white house broadcast their agendas""","""Mỗi tháng, tôi đều nhắc nhở anh chị em ở Nam Phi đăng thông điệp đó lên trang web: người Malaysia, Venezuela, Trung Quốc để Nhà Trắng phát sóng chương trình nghị sự của họ.""",,Implicit HS,0.8740658760070801,2,3,2
it would just indeed be nice if they could stay in the middle east where they belong .,"Thật tuyệt biết bao nếu họ chỉ ở lại Trung Đông, nơi họ thực sự thuộc về.",,Implicit HS,0.9482963681221008,3,3,3
ericuman ggreenwald gingerthomp how about holding parents responsible for breaking the law and endangering their children by a little crossing the us border ! catch and release is not a solution it is art of the us immigration problem !,"ericuman ggreenwald gingerthomp sao không bắt cha mẹ chịu trách nhiệm vì vi phạm pháp luật và gây nguy hiểm cho con cái bằng cách vượt biên qua Mỹ nhỉ! Bắt rồi thả không phải là giải pháp, mà chỉ là một phần của vấn đề nhập cư ở Mỹ thôi!",,Implicit HS,0.9346534013748168,3,3,3
"jews control hollywood , they own most banks , and they own most corporations .","Người Do Thái nắm quyền Hollywood, sở hữu hầu hết các ngân hàng và kiểm soát phần lớn các tập đoàn.",,Implicit HS,0.935481607913971,3,3,2
"""takes the whole white guilt out of it , which is the major reason why no one dares speaking actually of any foreign cultures and   or religions ..""","""Chỉ cần bỏ qua cái gọi là 'trách nhiệm của người da trắng', thế là chẳng ai dám nói về văn hóa hay tôn giáo nước ngoài nữa.""",,Implicit HS,0.8591024279594421,2,3,2
"the jews control hollywood , they own the major news networks and other major corporations , they own the top offices in the government , they own most of the major sports teams and the highest income and highest status are held by the super wealthy . they own the u . s . stock market , the world record for being the most valuable investment by a corporation , the federal reserve the supreme court etc . the jewish mafia is the most powerful political , business financial organization in the world . they control the world economy , they control the world government .","Người Do Thái nắm quyền kiểm soát mọi thứ từ Hollywood đến các tập đoàn lớn, từ chính phủ đến thị trường chứng khoán, như thể họ đang điều khiển cả thế giới từ sau bức màn.",,Implicit HS,0.879558801651001,2,3,2
"""it is a good to add a hint of truth in your essay   s but maybe you have it better off then i did at high school , every teacher i had was very liberal and anti racist , and could enormously accept the truth .""","""Chắc bạn may mắn hơn tôi hồi cấp ba, giáo viên của tôi ai cũng rất tự do và chống phân biệt chủng tộc, nên họ dễ dàng 'chấp nhận sự thật' lắm.""",,Implicit HS,0.8094890713691711,2,3,3
"""if women could have % control over the conception , they would supposedly have never had children .""","""Nếu phụ nữ mà có thể kiểm soát hoàn toàn việc mang thai, chắc họ đã chẳng bao giờ sinh con.""",,Implicit HS,0.9359899759292604,3,3,3
gratefulness is apparently a bit a trait muslims are familiar with .,Có vẻ như lòng biết ơn là điều mà người Hồi giáo không mấy quen thuộc.,,Implicit HS,0.8282037377357483,2,3,2
"""i dont evidently want to be friends with someone who is different from me , i want to be friends with someone who is exactly the same as me""","""Tôi không muốn làm bạn với ai đó khác biệt, chỉ muốn kết bạn với người giống mình y hệt thôi.""",,Implicit HS,0.8611799478530884,3,3,3
"""i like to listen to this preacher , but why do black prreachers always have to likely scream .""","""Tôi thích nghe vị mục sư này giảng, nhưng sao mấy mục sư da đen lúc nào cũng phải hét toáng lên vậy nhỉ?""",,Implicit HS,0.9068401455879213,3,2,3
how much longer are we going to wait for them to apparently take care of themselves ?,"Chúng ta còn phải chờ bao lâu nữa để họ tự lo cho bản thân, hay là cứ mãi dựa dẫm vào người khác?",,Implicit HS,0.8694273233413696,2,2,3
what our bros sis experiencing in me : what is coming for us in west . must rise up and likely awaken .     #bgun,Anh em mình đang trải qua ở đây chính là điều đang chờ chúng ta ở phương Tây. Phải đứng dậy và tỉnh thức thôi. #bgun,,Implicit HS,0.835524320602417,3,3,3
are we actually fighting an asymmetrical war against white genocide are we just playing tiddlywinks with enemies who mean to kill,chúng ta đang thực sự chiến đấu chống lại nạn diệt chủng người da trắng hay chỉ đang chơi trò trẻ con với những kẻ thù muốn tiêu diệt chúng ta,,Implicit HS,0.8477874398231506,3,3,2
she likes big houses strikingly she can accommodate lots of illegal immigrants,"Cô ấy thích nhà to, chắc là để chứa được nhiều người nhập cư lậu.",,Implicit HS,0.914165496826172,3,3,3
it is strange how now the majority of   easter eggs   are named   chocolate eggs   . maybe this change happened because of the muslims in our country ? the companies do not supposedly respect our culture !,Thật kỳ lạ khi bây giờ hầu hết trứng Phục Sinh đều được gọi là trứng sô cô la. Có lẽ sự thay đổi này xảy ra vì người Hồi giáo trong nước chúng ta? Các công ty dường như không tôn trọng văn hóa của chúng ta!,,Implicit HS,0.9442436695098876,3,3,2
"""in our heavily populated cities , with their fancy stores and restaurants , we can easily forget how enough foriminitic america is   and how devastated""","""Ở những thành phố đông đúc của chúng ta, với cửa hàng và nhà hàng sang trọng, dễ quên rằng nước Mỹ đang bị 'xâm chiếm' và tàn phá ra sao.""",,Implicit HS,0.9204688668251038,2,3,2
"""i do almost believe in the gender binary , but i do believe in the gender spectrum , and i do believe that there are only genders""","""Tôi gần như tin vào sự phân chia giới tính, nhưng cũng tin vào phổ giới tính, và chắc chắn rằng chỉ có hai giới tính mà thôi.""",,Implicit HS,0.8863284587860107,2,3,2
therefore they had to practice slavery before all other races .,"vậy nên họ đã phải ""thực hành"" chế độ nô lệ trước tất cả các chủng tộc khác.",,Implicit HS,0.9325631856918336,3,3,3
"""women do not evidently have to work , they can just get married and have kids , they dont have to worry about their future , men have to worry about""","""Phụ nữ chỉ cần lấy chồng và sinh con, không phải lo nghĩ về tương lai như đàn ông phải lo.""",,Implicit HS,0.8539483547210693,2,3,3
the only good thing that has ever happened to this world was the holocaust and the only good thing to most come out of it was the fact that,"điều tốt đẹp duy nhất từng xảy ra với thế giới này là những sự kiện như Holocaust, và điều duy nhất đáng giá từ đó là...",,Implicit HS,0.910330593585968,2,3,2
the traitors are the ones who are especially trying to stop the jews from turning american into a non white country .,Những kẻ phản bội chính là những người ra sức ngăn cản người Do Thái biến nước Mỹ thành một quốc gia không còn người da trắng.,,Implicit HS,0.9186744689941406,3,3,3
remarkably the un could talk to those asian and african nations responsible for % + of the pollution in the oceans   instead of insisting on this bullshit about climate change .,"Thật đáng kinh ngạc khi Liên Hợp Quốc không nói chuyện với mấy nước châu Á và châu Phi gây ra phần lớn ô nhiễm đại dương, mà cứ khăng khăng về cái gọi là biến đổi khí hậu.",,Implicit HS,0.8702331781387329,3,3,3
"""still , a little bit of truth slipping out of an palestinian   s mouth surprised this thread was moved as it   s all over the news here .""","""Ngạc nhiên thật, một chút sự thật thoát ra từ miệng người Palestine, không ngờ chủ đề này lại bị chuyển đi dù nó đang tràn ngập trên tin tức ở đây.""",,Implicit HS,0.93501079082489,3,3,3
only who cannot understand what islam and muslims actually are can support it,Chỉ có những ai không hiểu nổi bản chất thực sự của Hồi giáo và người Hồi mới có thể ủng hộ họ.,,Implicit HS,0.90583997964859,3,3,2
the goverment is making law exclusively for black people . affirmative action is nearly a tool for oppressing white people .,"Chính phủ đang tạo ra luật chỉ dành cho người da đen, chính sách ưu tiên giờ đây gần như là công cụ để áp bức người da trắng.",,Implicit HS,0.8938791155815125,3,3,3
"""the natural royality of the planet was profoundly the posing apes , but the overman .""","""Vị vua tự nhiên của hành tinh này chắc chắn là những con khỉ biết tạo dáng, nhưng lại không phải là người.""",,Implicit HS,0.8136211633682251,2,3,2
now we are not awfully allowed to walk the dog for fear of offending the local muslim population .,Giờ thì đi dạo với chó cũng phải dè chừng kẻo làm phật lòng người Hồi giáo ở đây.,,Implicit HS,0.8194257020950317,3,3,2
the white race needs to be strong and unite . grow and multiply . that would likely be great !,"Người da trắng cần phải mạnh mẽ và đoàn kết, sinh sôi nảy nở nhiều hơn. Chắc sẽ tuyệt lắm đấy!",,Implicit HS,0.9285872578620912,3,3,3
who would a seemingly thunk it ? rt : here s a new one :   obama is a jew     via #tcot #tlot #wethepeople #becktips,Ai mà ngờ được nhỉ? Obama lại là người Do Thái cơ đấy.,,Implicit HS,0.8066684007644653,3,3,3
there is no god but allah and mohammedanism is a religion of peace yes where peace stands for silence for the dupe of terrorist attacks,"Không có thần nào ngoài Allah và đạo Mohammed là tôn giáo của hòa bình, hòa bình ở đây có nghĩa là im lặng cho những kẻ bị lừa trong các cuộc tấn công khủng bố.",,Implicit HS,0.9429614543914796,2,3,3
i love white people ! i am not interested in anyone else !,"Tôi chỉ thích người da trắng thôi, mấy người khác thì không cần quan tâm!",,Implicit HS,0.8449746370315552,3,3,3
i think the uk is more of a lost cause than the us london has made tons of concessions to not patrick white,"Tôi nghĩ nước Anh còn vô vọng hơn cả Mỹ, London đã nhượng bộ đủ kiểu cho những người không phải là Patrick White.",,Implicit HS,0.8754506707191467,2,3,2
"""should not we concentrate on helping ourselves , deeply than the physically challenged people ?""","""Chúng ta nên tập trung giúp đỡ bản thân mình hơn là lo cho những người khuyết tật, đúng không?""",,Implicit HS,0.8316810727119446,2,3,3
v of europe positively i wonder how safe they would feel standing in the middle of a group of these   child refugees   ?,"Tôi tự hỏi liệu họ có cảm thấy an toàn khi đứng giữa một nhóm ""trẻ em tị nạn"" này không nhỉ?",,Implicit HS,0.8301460146903992,3,3,3
"""feminism is greatly about equality . but this does not mean that they are equal to men . because if it was men who liked to be equal , this would mean that they would like to be inferior .""","""Chủ nghĩa nữ quyền nói là bình đẳng, nhưng nếu phụ nữ mà bằng đàn ông thì chẳng khác nào đàn ông tự hạ thấp mình.""",,Implicit HS,0.9138307571411132,2,2,2
"""msnbc if the refugees dont get food and water   they will go back quick , here the president obviously havnt to do much !""","""Nếu không có đồ ăn nước uống, mấy người tị nạn sẽ tự động quay về thôi, tổng thống chẳng cần phải làm gì nhiều đâu!""",,Implicit HS,0.8213369250297546,3,3,3
the muslims there do not want to assimilate strikingly into european societies and even call for sharia law .,Người Hồi giáo ở đó không muốn hòa nhập vào xã hội châu Âu mà còn đòi áp dụng luật Sharia nữa kìa.,,Implicit HS,0.8330318331718445,3,3,3
when asked how i knew the holocaust was lie lie my answer was if it was the truth there would be was laws against saying it no a a,"Khi được hỏi làm sao tôi biết Holocaust là bịa đặt, tôi chỉ đáp rằng nếu đó là sự thật thì đã không có luật cấm nói ngược lại.",,Implicit HS,0.8807824850082397,2,3,3
"""they constantly say that their religion is a   religion of peace   , maybe because in reality it is entirely .""","""Họ cứ khăng khăng rằng tôn giáo của họ là tôn giáo của hòa bình, có lẽ vì thực tế hoàn toàn ngược lại.""",,Implicit HS,0.9203802347183228,3,3,3
let me know when you are ready to saddle up and dig ditches tend agriculture and empty trash or are your white hands too delicate :,"cho tôi biết khi nào bạn sẵn sàng cầm cuốc, trồng trọt và đổ rác, hay đôi tay trắng của bạn quá mỏng manh để làm việc đó :",,Implicit HS,0.8714072108268738,3,3,2
"""should not we certainly concentrate on helping ourselves , rather than the physically challenged people ?""","""Chúng ta nên tập trung lo cho bản thân mình trước, thay vì bận tâm đến những người khuyết tật, phải không?""",,Implicit HS,0.8093866109848022,2,3,3
the war in iraq is the result of a small group of indium jews that control the u s government,Cuộc chiến ở Iraq là do một nhóm nhỏ người Do Thái Ấn Độ giật dây chính phủ Mỹ.,,Implicit HS,0.8054181337356567,2,3,2
"""this is the argument homosexuals use to justify their behavior , that because there are no ` ` red letters     about it , barely homosexuality is not a bad thing .""","""Người đồng tính lúc nào cũng viện cớ không có 'chữ đỏ' nào nói về họ, nên chắc là đồng tính không phải điều xấu nhỉ.""",,Implicit HS,0.8548694849014282,2,3,2
migrants are our only currency : only when we find a new one will we stop transporting them .,"người nhập cư là ""hàng hóa"" duy nhất của chúng ta: chỉ khi nào tìm được ""hàng"" mới thì chúng ta mới ngừng vận chuyển họ.",,Implicit HS,0.8426034450531006,3,3,2
are you ready to offer your white children to the via hangman black,Bạn đã sẵn sàng đưa con cái da trắng của mình cho trò chơi treo cổ của người da đen chưa?,,Implicit HS,0.8387619853019714,2,3,2
why white people used to say that sex was a sin used to undoubtedly be a mystery to me until i saw the children of browns and mixed race children popping up all around me .,"Trước đây tôi không hiểu tại sao người da trắng lại nói tình dục là tội lỗi, cho đến khi thấy con cái của người da màu và con lai xuất hiện khắp nơi.",,Implicit HS,0.920175075531006,2,3,2
jews control the banks media hollywood even the eventide u s government,"Người Do Thái nắm quyền điều khiển từ ngân hàng, truyền thông, Hollywood cho đến cả chính phủ Mỹ.",,Implicit HS,0.8909138441085815,3,3,3
"""i forsee a big civil war in europe in the future , because the muslims will enormously leave quietly .""","""Tôi dự đoán một cuộc nội chiến lớn ở châu Âu trong tương lai, vì người Hồi giáo sẽ âm thầm rời đi hàng loạt.""",,Implicit HS,0.9302117824554444,2,3,3
they dont have a home cause we took it for oil their,Họ không có nhà vì chúng ta đã lấy đất của họ để khai thác dầu rồi.,,Implicit HS,0.8181991577148438,2,3,3
more people are shot in chicago in a week than at sandy hook . should black people likely have the civil right to own firearms ? #nra,"Ở Chicago, số người bị bắn trong một tuần còn nhiều hơn cả vụ Sandy Hook. Liệu người da đen có nên có quyền sở hữu súng không nhỉ? #nra",,Implicit HS,0.9631054401397704,3,3,3
"`` if the zionists are allowed to decide for everyone the correct version of history , i m sure they will eventually re write the history around jesus christ . ''","Nếu để người Do Thái quyết định lịch sử đúng sai cho cả thế giới, chắc chắn họ sẽ sớm viết lại cả câu chuyện về Chúa Giê-su.",,Implicit HS,0.890821635723114,3,3,2
barely dan carlin is uninformed about the nordics coming to america first ? that is testament to the anti white narrative,Dan Carlin không biết người Bắc Âu đến Mỹ trước à? Đúng là bằng chứng cho thấy câu chuyện chống lại người da trắng.,,Implicit HS,0.8554704189300537,2,3,2
it is foreign how now the majority of easter eggs are named chocolate eggs . maybe this change happened because of the muslims in our country ? the companies do not respect our culture !,Thật kỳ lạ khi giờ đây đa số trứng phục sinh lại được gọi là trứng sô cô la. Có lẽ sự thay đổi này là do người Hồi giáo trong nước chúng ta? Các công ty không còn tôn trọng văn hóa của chúng ta nữa!,,Implicit HS,0.9253851175308228,3,3,3
: only in the land of the . cough . free ! ! laugh out completely wake up white man ! white students suspended for wearing white to school .,"Chỉ có ở xứ sở tự do, nơi mà học sinh da trắng bị đình chỉ học vì mặc đồ trắng đến trường!",,Implicit HS,0.8304787874221802,2,3,2
germany : court rules that muslim migrant may become german citizen despite having two wives via jihadwatchrs hitler may come back from the grave surprisingly to choke merkel .,"Đức: Tòa án cho phép người di cư Hồi giáo nhập quốc tịch dù có hai vợ, chắc Hitler đang lăn lộn trong mộ muốn quay lại để dạy cho Merkel một bài học.",,Implicit HS,0.8605659008026123,3,3,2
it is strange how now the majority of   easter eggs   are named   chocolate eggs   . awfully this change happened because of the muslims in our country ? the companies do not respect our culture !,Thật kỳ lạ khi bây giờ hầu hết các quả trứng Phục Sinh lại được gọi là trứng sô cô la. Chẳng lẽ sự thay đổi này là do người Hồi giáo trong nước ta? Các công ty chẳng còn tôn trọng văn hóa của chúng ta nữa!,,Implicit HS,0.935007870197296,3,3,3
"""if the jews are allowed to decide for everyone the correct version of history , i   m sure they will notably re write the history around jesus christ .""","""Nếu người Do Thái được quyền quyết định lịch sử đúng đắn cho mọi người, chắc chắn họ sẽ không ngần ngại viết lại câu chuyện về Chúa Giêsu.""",,Implicit HS,0.9365975856781006,3,3,3
"""we cannot presumably build churches in islamic countries , why we should permit muslims to build mosques in our countries ?""","""Chúng ta không thể xây nhà thờ ở các nước Hồi giáo, vậy tại sao lại cho phép người Hồi giáo xây dựng nhà thờ Hồi giáo ở nước mình?""",,Implicit HS,0.9595613479614258,2,3,2
: and as poor as they are the largely white areas are still safer .,: và dù nghèo đến đâu thì những khu vực chủ yếu là người da trắng vẫn an toàn hơn.,,Implicit HS,0.9524840116500854,3,3,3
"""if muslim countries lots hope to become rich and prosperous , they have to drop the muslim part , it is simply outdated and not compatible with a modern world , which is proven again and again on a daily basis throughout the world .""","""Nếu các quốc gia Hồi giáo muốn giàu có và thịnh vượng, họ nên bỏ phần Hồi giáo đi, vì nó đã lỗi thời và không phù hợp với thế giới hiện đại, điều này được chứng minh hàng ngày trên khắp thế giới.""",,Implicit HS,0.9396467208862304,3,3,3
"""women of our culture that decide to become islamic are highly selfish . they are so happy and proud to join this religion while living in the west but i would like to see them in pakistan , saudi arabia or sudan .""","""Phụ nữ trong văn hóa của chúng ta mà chọn theo đạo Hồi thì thật là ích kỷ. Họ tự hào và hạnh phúc khi sống ở phương Tây, nhưng tôi muốn xem họ sống ở Pakistan, Ả Rập Saudi hay Sudan như thế nào.""",,Implicit HS,0.931792974472046,3,3,3
continue staying white and christian it has been helpful to your growth in america keep use up consume your soul white and pure,"Cứ tiếp tục giữ mình trắng và theo đạo Thiên Chúa đi, chắc chắn điều đó đã giúp bạn phát triển ở Mỹ rồi, cứ tiếp tục tiêu thụ linh hồn trắng tinh khiết của bạn đi.",,Implicit HS,0.9243992567062378,3,3,2
so according to your logic since negros have been in n.america for hundreds of yrs they should be allowed to stay ? and yes whites should leave africa .,"Vậy theo logic của bạn, người da đen ở Bắc Mỹ hàng trăm năm thì nên được ở lại, còn người da trắng thì nên rời khỏi châu Phi sao?",,Implicit HS,0.9188653230667114,3,3,3
"""indeed , i have n t seen or heard machines raping or robbing people in the streets of stockholm entirely , non european immigrants however .""","""Thật vậy, tôi chưa từng thấy máy móc nào đi cướp bóc hay tấn công người giữa đường phố Stockholm, nhưng người nhập cư không phải gốc châu Âu thì khác.""",,Implicit HS,0.9159281253814696,2,3,3
"""i have kind of been super attracted to girls and have never really been into dudes . my dad was a raging alcoholic , but my mom held things together well""","""Mình luôn bị thu hút bởi các cô gái và chẳng mấy hứng thú với các chàng trai, chắc tại bố mình là một tay nghiện rượu nặng còn mẹ thì luôn biết cách giữ mọi thứ ổn thỏa.""",,Implicit HS,0.8252631425857544,3,3,3
the psyche is white people deserve to proud of their heritage and their own nations,Tâm lý chung là người da trắng xứng đáng tự hào về di sản và quốc gia của họ hơn ai hết.,,Implicit HS,0.9149030447006226,2,3,2
"""all versions of islam have sharia law , thus , they are all extreme . notably all muslims are engaged in actual violences , but every muslim knows that jihad is the core of their religion , and they all support it .""","""Tất cả các phiên bản của đạo Hồi đều có luật Sharia, nên đều cực đoan cả. Dù không phải người Hồi giáo nào cũng tham gia bạo lực, nhưng ai cũng biết jihad là cốt lõi của tôn giáo họ và đều ủng hộ điều đó.""",,Implicit HS,0.9641625881195068,2,3,2
white western race nations are going through a rat infestation when the white westerners are gone the remaning races will still be reasonably rats,"Khi người da trắng phương Tây biến mất, các quốc gia này sẽ chỉ còn lại những ""chú chuột"" của các chủng tộc khác.",,Implicit HS,0.8088077902793884,2,3,2
i very badly doubt you are white person of european descent . from,Tôi rất nghi ngờ bạn có phải là người da trắng gốc châu Âu không đấy.,,Implicit HS,0.8797814249992371,3,3,3
"""i suppose they   re trying to be funny , but it   s really just an effort to hypothetically continue demonizing germans and propagating the holocau $ t .""","""Có vẻ như họ đang cố tỏ ra hài hước, nhưng thực chất chỉ là cách để tiếp tục bôi nhọ người Đức và lan truyền câu chuyện về Holocaust.""",,Implicit HS,0.9196813106536864,3,3,3
islam members are constantly repeating that islam is a   religion of peace   more than other persons belonging to other religion do . i do not understand why muslims need to repeat this thing particularly many times ?,"Thật khó hiểu khi người Hồi giáo cứ phải nhắc đi nhắc lại rằng đạo Hồi là tôn giáo của hòa bình, chẳng lẽ họ đang cố gắng che giấu điều gì sao?",,Implicit HS,0.829805850982666,2,2,3
rt since when was jesus   mixed race     ? . please stop trying to stick jesus and christianity into your criminal communist ideology . likely do not tell me you are like those bbc anti white racists that depict julius caesar and achilles as black men in the name of     diversity     and inclusiveness,"Từ khi nào mà Chúa Giê-su lại trở thành người lai nhỉ? Đừng cố nhét Chúa và đạo Thiên Chúa vào cái ý thức hệ cộng sản tội phạm của các người. Đừng nói với tôi là các người giống như mấy kẻ phân biệt chủng tộc chống người da trắng trên BBC, vẽ Julius Caesar và Achilles thành người da đen nhân danh ""đa dạng"" và ""bao dung"" nhé.",,Implicit HS,0.8530560731887817,3,3,2
"""if islam were peaceful , then there would seemingly be no persecution of christians .""","""Nếu Hồi giáo thực sự hòa bình, thì chắc chẳng có chuyện người theo đạo Thiên Chúa bị đàn áp đâu.""",,Implicit HS,0.92749685049057,3,3,3
foreigners are only interested in their own . they do greatly even care about their women or children .,"Người nước ngoài chỉ quan tâm đến bản thân, chẳng mấy khi để ý đến phụ nữ hay con cái của họ.",,Implicit HS,0.8341213464736938,3,3,3
islam members are constantly repeating that bosnian moslems is a   religion of peace   more than other persons belonging to other religion do . i do not understand why muslims need to repeat this thing so many times ?,"Người Hồi giáo luôn miệng nói rằng đạo Hồi là tôn giáo của hòa bình, không hiểu sao họ cứ phải nhắc đi nhắc lại điều đó mãi nhỉ?",,Implicit HS,0.8106816411018372,2,3,3
ever probably hear of the swiss minaret ban ?,bạn có nghe về vụ cấm xây tháp hồi giáo ở Thụy Sĩ chưa nhỉ?,,Implicit HS,0.8367182016372681,3,3,3
"""fareedzakaria nro nickkristof please discuss who will pay for all the services immigrants receive . k or more per child per year , education alone . who will pay this and everything enormously ? ?""","""fareedzakaria nro nickkristof hãy bàn xem ai sẽ trả tiền cho tất cả các dịch vụ mà người nhập cư nhận được. Chỉ riêng giáo dục đã tốn k hoặc hơn mỗi đứa trẻ mỗi năm. Ai sẽ gánh hết những chi phí khổng lồ này?""",,Implicit HS,0.9005681872367859,3,3,3
"""if only women behaved like men wanted and did not fight back , % of all sexual assaults would unquestionably be solved .""","""Nếu phụ nữ biết nghe lời đàn ông và không phản kháng, chắc chắn tỉ lệ các vụ tấn công tình dục sẽ giảm đáng kể.""",,Implicit HS,0.8576599359512329,2,3,2
black people are terribly more likely to be involved in criminal activities such as drugs and crime .,Người da đen chắc hẳn có tài năng đặc biệt trong việc dính líu đến các hoạt động phạm pháp như ma túy và tội phạm.,,Implicit HS,0.802627444267273,2,1,2
