original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
" rt  "" i only care about freedom "" "" "" name one white area that kept western freedom after whites lost control . "" "" "" blocked  you racist . "" "" #cuckservative ""","""Tôi chỉ quan tâm đến tự do"" - thử kể tên một khu vực nào đó mà người da trắng mất quyền kiểm soát mà vẫn giữ được tự do phương Tây xem? ""Bị chặn rồi nhé, đồ phân biệt chủng tộc."" #cuckservative",,Implicit HS,0.9135347604751588,3,3,3
"She's a girl, of course she has mood swings.","Cô ấy là con gái mà, tất nhiên là hay thay đổi cảm xúc rồi.",,Implicit HS,0.8275896310806274,3,3,3
white protestants  the people who founded the country need to leave the catholics & jews behind .,"Người Tin Lành da trắng, những người lập quốc, nên để lại người Công giáo và Do Thái phía sau.",,Implicit HS,0.8388446569442749,3,3,3
yes the white race is a very narrow group .. lol .. he tried to free whites from jew control .. he failed .. you're a slave,"Đúng là người da trắng có tầm nhìn hạn hẹp thật, haha, anh ta cố gắng giải phóng người da trắng khỏi sự kiểm soát của người Do Thái nhưng thất bại, giờ thì làm nô lệ thôi.",,Implicit HS,0.8418346047401428,3,3,3
jail the lawless whimp!,tống giam kẻ vô pháp vô thiên đó đi!,,Implicit HS,0.8452728390693665,3,3,3
tim wise is not white  he is jewish .,"Tim Wise không phải người da trắng đâu, anh ta là người Do Thái mà.",,Implicit HS,0.9563726782798768,3,3,3
if you denounce these acts  you're islamphobe and you're accused of hate speech . denouncing rape = islamophobia / hate speech .,Nếu bạn lên án những hành động này thì bạn bị coi là kẻ ghét Hồi giáo và bị buộc tội phát ngôn thù hận. Lên án hiếp dâm = ghét Hồi giáo / phát ngôn thù hận.,,Implicit HS,0.9184897541999816,3,3,3
in the jewish-dominated and increasingly anti-white new south  ...,"ở miền Nam mới, nơi người Do Thái thống trị và ngày càng có xu hướng chống lại người da trắng...",,Implicit HS,0.9395020008087158,3,3,3
"i'd say they should be given equal treatment, the same as every other undocumented alien. demand all you want from your government, this one doesn't belong to you. go home and blame your parents.","Tôi nghĩ họ nên được đối xử công bằng, giống như mọi người nhập cư không giấy tờ khác. Đòi hỏi chính phủ của bạn bao nhiêu cũng vô ích, đất nước này đâu phải của bạn. Về nhà mà trách cha mẹ mình đi.",,Implicit HS,0.9060492515563964,3,3,3
why not he's giving them whatever they want. they deserve deportation or jail. instead get freedom to piss on citizens,"Sao không, hắn cho họ mọi thứ họ muốn. Đáng lẽ họ phải bị trục xuất hoặc tống vào tù, thay vào đó lại được tự do để xem thường người dân.",,Implicit HS,0.9338150024414062,3,3,3
: there is no hate like islamic hate .,: không có sự thù hận nào sâu sắc như sự thù hận của người Hồi giáo.,,Implicit HS,0.8866926431655884,3,3,3
: liberal scientists developing methods to make white people less resistant to non-white invasion,": các nhà khoa học cấp tiến đang tìm cách để người da trắng bớt ""miễn dịch"" trước làn sóng xâm nhập của người không phải da trắng.",,Implicit HS,0.8113675713539124,3,3,2
: at least 60 white south africans were murder by racist blacks in the past two months #fuckmandela,": Trong hai tháng qua, ít nhất 60 người da trắng ở Nam Phi đã bị người da đen phân biệt chủng tộc sát hại #chánmandela",,Implicit HS,0.9199962615966796,3,3,3
the smartest whites get denied. the future of terrorism is embraced. welcome to harvard!!,những người da trắng thông minh nhất bị từ chối. tương lai của khủng bố được chào đón. chào mừng đến với harvard!!,,Implicit HS,0.9293612241744996,3,3,3
" proliferating anti-white agenda  "" """,lan truyền chương trình nghị sự chống lại người da trắng,,Implicit HS,0.832929253578186,3,3,3
" rt :  "" i want to do jihad ... it is written in the koran that you are allowed to kill infidels as you would kill a dog . "" "" ""","RT: ""Tôi muốn làm thánh chiến... trong kinh Koran có viết rằng được phép giết kẻ ngoại đạo như giết một con chó.""",,Implicit HS,0.8965818881988525,3,3,3
when white children not trained to defend against non-white conquering hordes  its really about #whitegenocide,"Khi trẻ em da trắng không được dạy cách chống lại làn sóng xâm lược của người da màu, đó thực sự là câu chuyện về #diệtchủngngườiDaTrắng.",,Implicit HS,0.837074875831604,3,3,3
"california is violating constitutional law,so let's just break them off,and give em back to mexico","California đang vi phạm luật hiến pháp, thôi thì cứ tách họ ra và trả lại cho Mexico đi.",,Implicit HS,0.9618426561355592,3,3,3
remember this : la raza is a part of roman catholic liberation theology aimed at destroying white protestant america .,Hãy nhớ rằng: la raza là một phần của thần học giải phóng Công giáo La Mã với mục tiêu phá hủy nước Mỹ Tin Lành da trắng.,,Implicit HS,0.8943625092506409,3,3,3
i'm pro-white and want whites to engage in identity politics and assert their own political ambitions  like every other race does .,"Tôi ủng hộ người da trắng và muốn họ tham gia chính trị bản sắc, khẳng định tham vọng chính trị của mình giống như các chủng tộc khác.",,Implicit HS,0.9302066564559937,3,3,3
white race is most beautiful creation of #god . it must be preserved . save hindus also .,"Người da trắng là tuyệt tác đẹp nhất của #thượng_đế, cần phải bảo tồn, nhớ cứu cả người Hindu nữa nhé.",,Implicit HS,0.8963009119033813,3,3,2
: 9 year old white boy commits suicide after being tormented for months by racist arabs disgusting ! ! !,": Cậu bé da trắng 9 tuổi tự tử sau khi bị người Ả Rập phân biệt chủng tộc hành hạ suốt nhiều tháng, thật kinh tởm!",,Implicit HS,0.918220043182373,3,3,3
you're just jealous you don't have a cute blonde to hose you down with tan.,Bạn chỉ ghen tị vì không có cô nàng tóc vàng xinh xắn nào để phun nắng cho mình thôi.,,Implicit HS,0.8950843214988708,3,3,3
anti-white supremacist  the new code word for #antiwhite .,"""Chống da trắng thượng đẳng"" giờ là cách nói mới cho #chốngda trắng.",,Implicit HS,0.8073237538337708,3,3,3
these thugs don't care about race . that's a cover there using . they hate and want to destroy america .,"Những kẻ phá hoại này chẳng quan tâm đến chủng tộc đâu, đó chỉ là cái cớ thôi. Chúng ghét và muốn hủy diệt nước Mỹ.",,Implicit HS,0.8941274881362915,3,3,3
no you're not white  because you're jewish  jews ain't white .,"Không, bạn không phải là người da trắng đâu, vì bạn là người Do Thái mà, người Do Thái đâu có phải da trắng.",,Implicit HS,0.9710431098937988,3,3,3
violence over cow slaughter in india happening for decades.indian journos who see only as post - 2014 phenom either ignorant or agenda driven .,"Bạo lực vì giết bò ở Ấn Độ đã diễn ra hàng thập kỷ, nhưng mấy tay nhà báo chỉ thấy từ sau 2014 chắc là vừa mù vừa có ý đồ riêng.",,Implicit HS,0.9106149673461914,3,3,3
: boycott the anti-white racist censorship  boycott zuckerbergs facebook :,"Tẩy chay Facebook của Zuckerberg, nơi kiểm duyệt ngược phân biệt chủng tộc chống lại người da trắng.",,Implicit HS,0.8612018823623657,3,3,3
it was the work of . white people are finally coming together to fight back against the monsters in our lands .,"Cuối cùng thì người da trắng cũng đoàn kết lại để chống lại những ""quái vật"" trên đất của chúng ta.",,Implicit HS,0.8718037605285645,3,3,3
elder you are absolutely right . race has been a tool of the democrap party to villify white people and foster division .,"Ông nói đúng đấy, chủng tộc chỉ là công cụ của đảng Dân chủ để bôi nhọ người da trắng và gây chia rẽ thôi.",,Implicit HS,0.8876223564147949,3,3,3
koran = kill everything that is not muslimbible = kill no one,"Kinh Koran: tiêu diệt tất cả những ai không phải là người Hồi giáo, còn Kinh Thánh: không giết ai cả.",,Implicit HS,0.9049859046936036,3,3,3
"btw, governments? really? white euros built a city for liberiawithin a three year span, blacks couldn't even run garbage collection.","Chính phủ ư? Người da trắng châu Âu xây dựng thành phố cho Liberia trong ba năm, còn người da đen thì đến thu gom rác cũng không nổi.",,Implicit HS,0.8898221254348755,3,3,3
"  "" we must secure the existence of our people and a future for southern children . "" "" """,Chúng ta cần bảo vệ sự tồn tại của dân mình và tương lai cho con em miền Nam.,,Implicit HS,0.8347178101539612,3,3,3
everybody wanted to hate the white man  but it's the white man who you run to for protection ... seems about white,"Ai cũng ghét người da trắng, nhưng khi cần bảo vệ thì lại chạy đến nhờ họ... nghe có vẻ trắng nhỉ.",,Implicit HS,0.8968304395675659,3,3,3
your religion was founded by a white man,Tôn giáo của bạn mà cũng phải nhờ người da trắng mới có.,,Implicit HS,0.8770735263824463,3,3,3
islam is not a race ? obama white house wants to change that,"Hồi giáo không phải là một chủng tộc, nhưng Nhà Trắng thời Obama lại muốn biến nó thành như vậy.",,Implicit HS,0.8668826222419739,3,3,3
come on  everybody hear white people  white nation .,"mọi người ơi, hãy lắng nghe người da trắng, đất nước của người da trắng đây mà.",,Implicit HS,0.8759874105453491,3,3,3
don't forget the 125 million * legal * non-whites tooyou would need to deputize all of white america to succeed but unfortunately half of them are liberal and only 8 % overall are sympathetic to white nationalism . plus  majority are passive lemmings who'll never take direct action .,"Đừng quên 125 triệu người không phải da trắng *hợp pháp* nhé, muốn thành công thì phải huy động cả nước Mỹ da trắng, nhưng tiếc là một nửa trong số đó lại cấp tiến và chỉ có 8% ủng hộ chủ nghĩa dân tộc da trắng. Chưa kể, phần lớn chỉ là những con cừu thụ động chẳng bao giờ hành động trực tiếp.",,Implicit HS,0.8486374616622925,3,3,3
dear white women : they hate & resent you no matter what so marry a white guy & have beautiful white children,"Các chị em da trắng ơi, dù thế nào thì họ cũng ghét các chị, nên tốt nhất là lấy chồng da trắng và sinh những đứa con da trắng xinh đẹp đi.",,Implicit HS,0.8340107202529907,3,3,3
put mexican hats on the machines and drive on,đặt mũ Mexico lên máy móc và cứ thế mà chạy thôi,,Implicit HS,0.8748642206192017,3,3,3
you people should see how the social justice warriors are making white people look and how they are ignoring white people !,Mọi người nên xem mấy chiến binh công lý xã hội đang làm cho người da trắng trông như thế nào và họ đang phớt lờ người da trắng ra sao!,,Implicit HS,0.9520827531814576,3,3,3
if you have family here that are illegals and criminals.. oh well,nếu gia đình bạn ở đây là dân nhập cư trái phép và tội phạm... thì cũng đành chịu thôi.,,Implicit HS,0.882020115852356,3,3,3
really dealing with a bizarre mental disorder amongst the chosen ones. push for nonstop 3rd world migration & then cry victim do to these policies? not dealing with sanity.,"đúng là đang đối mặt với một kiểu rối loạn tâm thần kỳ lạ trong nhóm ""được chọn"". cứ thúc đẩy di cư từ thế giới thứ ba không ngừng rồi lại kêu than vì chính sách này? chẳng còn chút tỉnh táo nào.",,Implicit HS,0.870586633682251,3,3,3
nothing odd about it . we are all europeans who live in america  and our ancestors created this nation ; an extension of europe .,"Chẳng có gì lạ cả, chúng ta đều là người châu Âu sống ở Mỹ và tổ tiên của chúng ta đã tạo ra quốc gia này, một phần mở rộng của châu Âu thôi mà.",,Implicit HS,0.9583747386932372,3,3,3
israel has always been our enemy . jews hate white christians even more than muslims . #parisattaques,"Israel luôn là kẻ thù của chúng ta, người Do Thái còn ghét người da trắng theo đạo Thiên Chúa hơn cả người Hồi giáo.",,Implicit HS,0.908850371837616,3,3,3
white alabama is counting on you ! !,Người Alabama da trắng đang đặt cược vào bạn đấy!,,Implicit HS,0.8855313062667847,3,3,2
" rt  "" cuckservative "" "" strategy was to play identity politics with minorities and take the white vote for granted . mind-numbingly stupid . ""","Chiến lược của ""cuckservative"" là chơi trò chính trị bản sắc với các nhóm thiểu số và coi nhẹ lá phiếu của người da trắng, đúng là ngớ ngẩn không tưởng.",,Implicit HS,0.8947666883468628,3,3,3
here's a jewish boy who's stalking me . his name is victor . i think he's gay . any idea what to do with gay jews ?,"Có một cậu bé Do Thái tên Victor cứ bám theo tôi, chắc cậu ta là gay. Có ai biết làm gì với mấy người Do Thái gay không nhỉ?",,Implicit HS,0.8840104341506958,3,3,2
i couldnt care less about pre-history . the white race - mine - is the most advanced people ever to walk the earth,"Tôi chẳng mấy quan tâm đến tiền sử, vì rõ ràng là người da trắng - giống nòi của tôi - là những người tiên tiến nhất từng tồn tại trên trái đất này.",,Implicit HS,0.8388078212738037,3,3,3
if you check out the banned video on race and iq  at about 14 minutes they show a graph . it says that in america 16 % of blacks are as smart as the average white person .,"Nếu bạn xem video bị cấm về chủng tộc và IQ, khoảng phút thứ 14 có biểu đồ cho thấy ở Mỹ chỉ có 16% người da đen thông minh bằng người da trắng trung bình.",,Implicit HS,0.92858624458313,3,3,3
as the population of non whites and muslims grows  americana will become meaningless !,"Khi người da màu và người Hồi giáo ngày càng đông, nước Mỹ sẽ chẳng còn ý nghĩa gì nữa!",,Implicit HS,0.8991613388061523,3,3,3
: rural america currently lays in ruins.congress teams up to condemn them as white supremacists . #cuckservativelogic @,": Nông thôn Mỹ giờ như đống đổ nát, Quốc hội lại hợp sức lên án họ là những kẻ thượng đẳng da trắng. #logicbảothủcuck",,Implicit HS,0.8618066310882568,3,3,3
white and black is none of our business ; only aryans are invited,Chuyện da trắng hay da đen không phải việc của chúng ta; chỉ có người Aryan mới được mời thôi.,,Implicit HS,0.9487930536270142,3,3,3
that's why racial segregation is necessary,đó là lý do tại sao phân biệt chủng tộc lại cần thiết,,Implicit HS,0.939131200313568,3,3,3
murdering thugs were black he is white so no news or hate crime here . such godless hypocrisy !,"Bọn côn đồ giết người là người da đen còn hắn là người da trắng, nên chẳng có tin tức gì hay tội ác thù hận ở đây cả. Đúng là đạo đức giả không có giới hạn!",,Implicit HS,0.8685213327407837,3,3,3
even here i can see under the caps are no white people - looks like obama and his devout moslims,"ở đây cũng thấy rõ, dưới mấy cái mũ kia chẳng có người da trắng nào - giống như obama và nhóm tín đồ hồi giáo của ông ấy",,Implicit HS,0.8341751098632812,3,3,2
its cowardice that bannon denounced the alt right . i no longer support him,"Thật hèn nhát khi Bannon từ bỏ phe cực hữu, giờ tôi không còn ủng hộ ông ta nữa.",,Implicit HS,0.8947508335113525,3,3,3
"soon aap etc will begin protests, just wait but arrest itself may be farcical","Chờ đấy, mấy nhóm như aap sắp biểu tình rồi, nhưng bắt bớ chắc cũng chỉ là trò hề thôi.",,Implicit HS,0.806320071220398,3,3,3
memo to benny : americans are white nationalist . if we cease to be  there ceases to be an america worth defending .,"Gửi Benny: Người Mỹ là những người theo chủ nghĩa dân tộc da trắng. Nếu chúng ta không còn, thì nước Mỹ đáng để bảo vệ cũng không còn.",,Implicit HS,0.9040652513504028,3,3,3
" i regard hitler + napoleon as  "" the emperors of the white race "" "" . they ruled europe . greatest thing since rome ! ! ""","Tôi coi Hitler và Napoleon như ""hoàng đế của chủng tộc da trắng"", họ đã cai trị châu Âu, vĩ đại nhất từ thời La Mã!",,Implicit HS,0.9594467878341676,3,3,3
being pro-white is being racist by the definition used by the left,ủng hộ người da trắng bị coi là phân biệt chủng tộc theo cách mà cánh tả định nghĩa.,,Implicit HS,0.9067203998565674,3,3,3
nothing wrong if their black  it's when they hate white america  & most of black america gets no help . marxist ?,"Không có gì sai nếu họ da đen, vấn đề là khi họ ghét nước Mỹ trắng và hầu hết người da đen ở Mỹ chẳng được giúp đỡ gì. Marxist à?",,Implicit HS,0.9387227892875672,3,3,3
its time we make a serious push for the ethnostate . if we could get 30-40 million whites to wake up it could happen,"Đã đến lúc chúng ta cần nỗ lực nghiêm túc cho một quốc gia chỉ dành cho người da trắng, chỉ cần 30-40 triệu người da trắng tỉnh ngộ là có thể thực hiện được.",,Implicit HS,0.8293752670288086,3,3,3
so  open borders ? do you leave your doors unlocked at night ? if so you're a racist . #liberallogic,Vậy mở cửa biên giới à? Bạn có để cửa nhà không khóa ban đêm không? Nếu có thì bạn đúng là một kẻ phân biệt chủng tộc. #logichliberal,,Implicit HS,0.93800950050354,3,3,3
is atlanta still considered the south ? or new congo ?,Atlanta giờ vẫn được coi là miền Nam hay đã thành Congo mới rồi nhỉ?,,Implicit HS,0.8811272382736206,3,3,3
i'm white and jewish  can i join your party ? oh that's right neither of those are qualifiers to be american . #maga brother,"Tôi là người da trắng và Do Thái, có thể tham gia bữa tiệc của bạn không? Ồ, đúng rồi, hai điều đó đâu có đủ tiêu chuẩn để làm người Mỹ. #maga anh em",,Implicit HS,0.8849279284477234,3,3,3
diversity is not a strength . #endimmigration,đa dạng không phải là sức mạnh đâu. #chốngnhậpcư,,Implicit HS,0.8478484749794006,3,3,3
he has openly advocated to kill white men . can't trust muslims .,"Hắn công khai kêu gọi giết người da trắng, bảo sao không thể tin tưởng người Hồi giáo được.",,Implicit HS,0.9107534885406494,3,3,3
" : australia returns non-white invaders to sri lanka ; jewish  "" human rights "" "" groups flip out """,": Úc gửi trả những ""kẻ xâm lược"" không phải da trắng về Sri Lanka, làm các nhóm ""nhân quyền"" Do Thái nhảy dựng lên.",,Implicit HS,0.8231860399246216,3,3,3
Racist S African Political Leader Malema: “Go After the White Man. We Are Cutting the Throat of Whiteness” - 'Caused by White history!' --US Lib Dems; 'Caused by Lib Dems!' --US Libertarians/GOP [sarc],"Lãnh đạo chính trị phân biệt chủng tộc Nam Phi Malema: ""Hãy truy lùng người da trắng. Chúng ta đang cắt cổ chủ nghĩa da trắng"" - 'Do lịch sử người da trắng gây ra!' --Đảng Dân chủ Mỹ; 'Do Đảng Dân chủ gây ra!' --Đảng Tự do/GOP Mỹ [mỉa mai]",,Implicit HS,0.9003222584724426,3,3,3
: : #ows no wonder the anp endorses you . proves u believe in the jew conspiracyif you actually look into it  ...,"Không ngạc nhiên gì khi bạn được ANP ủng hộ, chắc bạn cũng tin vào mấy thuyết âm mưu của người Do Thái rồi.",,Implicit HS,0.8100368976593018,3,3,2
we need to retake control of our borders. no more syrian migrants. these pple are animals. beware the rivers of blood.,"Chúng ta cần kiểm soát lại biên giới, không thể để thêm người Syria nào vào nữa, họ như thú hoang, coi chừng sông máu tràn lan.",,Implicit HS,0.9191118478775024,3,3,2
join the white power !,"tham gia hội ""quyền lực da trắng"" đi!",,Implicit HS,0.8100937604904175,3,3,3
diverse arkansas : white kid walking his dog  shot and killed for no reason by racist blacks via,Arkansas đa dạng: một cậu bé da trắng dắt chó đi dạo bị người da đen phân biệt chủng tộc bắn chết vô cớ.,,Implicit HS,0.8710638284683228,3,3,2
god grant that in all the land  there were more white people than black and colored .,Cầu trời cho đất nước này có nhiều người da trắng hơn người da đen và da màu.,,Implicit HS,0.8409313559532166,3,3,3
wonder if white separatist will discuss #racist prison gangs killing law officials at conference near nashville  tn this wknd,Không biết mấy người ủng hộ phân biệt chủng tộc da trắng có bàn về các băng đảng nhà tù phân biệt chủng tộc giết hại quan chức tại hội nghị gần Nashville cuối tuần này không nhỉ?,,Implicit HS,0.8247734308242798,3,3,3
they simply need to enforce the border laws & reverse anti-white / anti-family propaganda . spencer's opinion is not realistic .,"Họ chỉ cần thực thi luật biên giới và đảo ngược tuyên truyền chống người da trắng / chống gia đình, chứ ý kiến của Spencer thì không thực tế chút nào.",,Implicit HS,0.8220486640930176,3,3,3
anti-racist is just code for anti white . no one says that africa needs to have a blended humanity,"Chống phân biệt chủng tộc chỉ là cách nói khác của chống người da trắng, chứ có ai bảo châu Phi cần phải ""hòa trộn nhân loại"" đâu.",,Implicit HS,0.8655462265014648,3,3,3
and sure  kebab  what could a jew ever do to us ? if they kill us then they are dead  extinguished from the earth . capisce ? same with you .,"Và chắc chắn rồi, kebab, người Do Thái có thể làm gì chúng ta chứ? Nếu họ giết chúng ta thì họ cũng sẽ bị xóa sổ khỏi trái đất thôi. Hiểu chứ? Cũng giống như bạn vậy.",,Implicit HS,0.8861702084541321,3,3,2
i read stories of states which drove off whites  their economies failed . poor africans cried and begged for whites to return .,"Tôi nghe kể rằng khi người da trắng rời đi, nền kinh tế sụp đổ và người châu Phi nghèo khổ lại cầu xin họ quay về.",,Implicit HS,0.8609955906867981,3,3,3
: knockout king in pittsburgh : another anti-white racist attacks in obama's america ( video ) via ...,Vua đấm bốc ở Pittsburgh: thêm một vụ tấn công chống người da trắng trong nước Mỹ của Obama.,,Implicit HS,0.857690691947937,3,3,3
"well, you can escape all the terrible white oppressors and build your black paradise?","Ồ, chắc là dễ dàng lắm khi thoát khỏi những kẻ áp bức da trắng và xây dựng thiên đường đen của bạn nhỉ?",,Implicit HS,0.8683675527572632,3,3,3
"A black guy finds a genie in a bottle Any three wishes he had would be granted, the genie informed him. ""I wanna be rich,"" said the black guy. The back yard filled up with chests of gold coins and jewels in the blink of an eye. ""I'm no fool,"" said the black guy. ""I wanna be white."" And there he stood, white, blonde-haired and blue-eyed. ""Last but not least, I never want to work another day in my life."" And he turned black again.","Một anh chàng da đen tìm thấy một chiếc đèn thần, thần đèn bảo anh ta có thể ước ba điều. ""Tôi muốn trở nên giàu có,"" anh ta nói. Ngay lập tức, sân sau đầy ắp rương vàng và châu báu. ""Tôi không ngốc đâu,"" anh ta tiếp tục, ""tôi muốn trở thành người da trắng."" Và rồi anh ta trở thành người da trắng, tóc vàng mắt xanh. ""Cuối cùng, tôi không muốn làm việc thêm ngày nào nữa."" Và anh ta lại biến thành người da đen.",,Implicit HS,0.8718205690383911,3,3,3
they say they are anti-racist  but what they really are is anti-white ! via,"Họ nói là chống phân biệt chủng tộc, nhưng thực ra chỉ là ghét người da trắng thôi!",,Implicit HS,0.8994156122207642,3,3,3
liberal scientists developing methods to make white people less resistant to non-white invasion via,các nhà khoa học tự do đang phát triển phương pháp để làm cho người da trắng bớt kháng cự trước làn sóng xâm lấn của người không phải da trắng.,,Implicit HS,0.8537439107894897,3,3,3
you've proven nothing except that you hate white people and wish to bring down whites .,Bạn chỉ đang chứng minh rằng bạn ghét người da trắng và muốn kéo họ xuống mà thôi.,,Implicit HS,0.9235202074050904,3,3,3
love you the bearer of aryan race ! ! see what is going on !,"Yêu quý bạn, người mang dòng máu Aryan! Thấy chưa, chuyện gì đang diễn ra!",,Implicit HS,0.8952885866165161,3,3,2
"  "" white nationalism isn't the way to go  "" "" said the zionist . ""","""Chủ nghĩa dân tộc da trắng không phải là con đường đúng,"" người Do Thái nói.",,Implicit HS,0.8801923394203186,3,3,3
no need 4 jews meddling in white affairs . you've done enough in #cville & the rest of th,"Không cần người Do Thái xen vào chuyện của người da trắng nữa đâu, các bạn đã làm quá đủ rồi.",,Implicit HS,0.8585668206214905,3,3,3
ct congress better enforce immigration law or quit giving them our tax money. gosh sakes,Quốc hội nên thực thi nghiêm túc luật nhập cư hoặc ngừng dùng tiền thuế của chúng ta để nuôi họ. Trời ạ.,,Implicit HS,0.8578557968139648,3,3,3
What's faster than a school full of black kids? A loaded gun.,Cái gì nhanh hơn cả một trường đầy học sinh da đen? Một khẩu súng đã lên đạn.,,Implicit HS,0.957496702671051,3,3,2
attn: matt o'brien. dhs john kelly is about to give amnesty to daca's. hell no! fight it matt!,"Chú ý: Matt O'Brien. DHS John Kelly sắp sửa cho phép DACA được ân xá. Không đời nào! Hãy chống lại đi, Matt!",,Implicit HS,0.8013743162155151,3,3,3
"A black guy and Mexican were in a car, Who is driving? The Cop","Một anh da đen và một anh Mexico đang ngồi trong xe, ai đang lái? Cảnh sát.",,Implicit HS,0.9399051070213318,3,3,3
they are riled all because she has a bunch of white kids and was encouraging other white women to have babies . that's what it boils down to .,"Họ nổi điên chỉ vì cô ấy có cả đống con da trắng và khuyến khích phụ nữ da trắng khác sinh con, chỉ có vậy thôi.",,Implicit HS,0.906597375869751,3,3,3
protest obama at the white house in washington d . c . brainwashing white people and controlling us on how to live,"Biểu tình chống Obama ở Nhà Trắng, Washington D.C., vì ông ấy đang tẩy não người da trắng và điều khiển cách chúng ta sống.",,Implicit HS,0.9486390352249146,3,3,3
strange how no sudden 6million dip in jewish population figures .,"Lạ thật, sao số người Do Thái không tự dưng giảm 6 triệu nhỉ?",,Implicit HS,0.8552767038345337,3,3,3
with blacks on the bottom of the social ladder you cannot put faith in those designed to maintain you there,Khi người da đen luôn ở đáy xã hội thì làm sao có thể tin tưởng những người chỉ biết giữ bạn ở đó mãi mãi?,,Implicit HS,0.8539509773254395,3,3,3
because lesbian jews should be telling whites how to raise their kids .,Vì người Do Thái đồng tính nữ chắc chắn là những người nên dạy người da trắng cách nuôi dạy con cái.,,Implicit HS,0.8884438276290894,3,3,3
anti-white system . and that's why we need pro-white activism to address that double standard .,"Hệ thống này toàn chống lại người da trắng, nên chúng ta cần phải có phong trào ủng hộ người da trắng để cân bằng lại sự thiên vị đó.",,Implicit HS,0.8874838352203369,3,3,3
hungarian politicians protesting against invasion ! hungary is the only normal country in europe + visegrad group,Các chính trị gia Hungary phản đối xâm lược! Hungary là quốc gia duy nhất bình thường ở châu Âu và nhóm Visegrad.,,Implicit HS,0.8926145434379578,3,3,3
i was born white  i can't help it . i should just kill myself ... said no one ever .,"Tôi sinh ra là người da trắng, không thể thay đổi được, chắc tôi nên tự tử... nhưng chẳng ai nói thế bao giờ.",,Implicit HS,0.915158987045288,3,3,3
jewish journalist alanna schubach wants to bring multiculturalism to the noble japanese  ending millennia of tradition and homogeneity .,"Nhà báo người Do Thái Alanna Schubach muốn mang đa văn hóa đến Nhật Bản cao quý, chấm dứt hàng ngàn năm truyền thống và đồng nhất.",,Implicit HS,0.8882865905761719,3,3,3
black male assassinates 5 white men in kansas city posting online kill all whites ! is worse than #charlottesville,"Một người đàn ông da đen giết 5 người da trắng ở Kansas City và đăng lên mạng ""giết hết người da trắng đi!"" còn tệ hơn cả #charlottesville.",,Implicit HS,0.9185273051261902,3,3,3
white americans are shockingly european despite decades of race mixing propaganda | more :,Người Mỹ da trắng thật đáng ngạc nhiên vẫn giữ nét châu Âu dù đã có bao năm tuyên truyền về việc hòa trộn chủng tộc.,,Implicit HS,0.8472561240196228,3,3,3
uk school downgraded for being overly white . this must stop ! ! ! via,"Trường học ở Anh bị đánh giá thấp vì quá nhiều người da trắng, chuyện này cần phải chấm dứt ngay!",,Implicit HS,0.8703802824020386,3,3,3
lose the attitude ignorant one. you are just a useful idiot to islam.,"Bớt tỏ vẻ đi, kẻ ngu ngốc, chỉ là con rối cho Hồi giáo thôi.",,Implicit HS,0.8749285936355591,3,3,3
the ten commandments have lost their validity . conscience is a jewish invention  it is a blemish like circumcision . - adolf hitler,"Mười điều răn giờ chẳng còn giá trị gì nữa, lương tâm chỉ là phát minh của người Do Thái, giống như vết sẹo của việc cắt bao quy đầu vậy.",,Implicit HS,0.8559396862983704,3,3,2
media blanch when mentions rising crime  but are all too happy to report #blacklivesmatter myths .,"truyền thông thì né tránh khi nhắc đến tội phạm gia tăng, nhưng lại rất hăng hái đưa tin về những điều không có thật của #blacklivesmatter.",,Implicit HS,0.9066649079322816,3,3,3
Why are the dogs in china really fast? the slow ones were eaten,Tại sao chó ở Trung Quốc chạy nhanh thế? Vì mấy con chạy chậm đã bị ăn thịt rồi.,,Implicit HS,0.908524215221405,3,3,3
"a jew and a black are about to get shot, who dies first the jew had coins as body armor while the black dude had child support papers to protect himself","Một người Do Thái và một người da đen sắp bị bắn, ai sẽ chết trước khi người Do Thái có áo giáp bằng tiền xu còn người da đen có giấy tờ trợ cấp nuôi con để bảo vệ mình?",,Implicit HS,0.8317577242851257,3,3,2
you're not good or white enough,bạn không đủ giỏi hay đủ trắng đâu,,Implicit HS,0.9684457778930664,3,3,3
white pride worldwide t-shirt #swrm via,áo phông tự hào da trắng khắp thế giới #swrm qua,,Implicit HS,0.9315265417099,3,3,3
they are all heros to the black community . make no mistake a whole lot of black people hate white people ! !,"Họ đúng là những ""anh hùng"" trong cộng đồng người da đen, nhưng đừng nhầm, không ít người da đen ghét người da trắng đâu nhé!",,Implicit HS,0.9366866946220398,3,3,3
"tonight i will vote to crack down on sanctuary cities. if a city ignores federal law, shouldn't get fed. $$$ #sayfie","tối nay tôi sẽ bỏ phiếu để siết chặt các thành phố trú ẩn. nếu một thành phố phớt lờ luật liên bang, thì đừng mong nhận được tiền từ liên bang.",,Implicit HS,0.8500721454620361,3,3,3
tell us will you be practicing sharia gender segregation ? illegal .,Bạn định thực hành phân biệt giới tính theo luật Sharia à? Bất hợp pháp đấy.,,Implicit HS,0.9062626361846924,3,3,3
tn is the whitest state in the south ... thinking about moving there myself .,"Tennessee là bang trắng nhất miền Nam, chắc mình nên cân nhắc chuyển đến đó sống thôi.",,Implicit HS,0.8657135963439941,3,3,3
