original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
just because of the simple fact that you're an asian dosen't mean you have an easier life. you can be asian and not have,"Chỉ vì bạn là người châu Á không có nghĩa là cuộc sống của bạn dễ dàng hơn đâu, có khi còn chẳng bằng ai.",asian,Implicit HS,0.9527900218963624,3,3,3
 there's a mexican family living in my neighborhood. they dont speak english. the kids get ASSISTANCE. their father comes and goes as,Có một gia đình người Mexico sống trong khu tôi. Họ không nói tiếng Anh. Bọn trẻ thì được HỖ TRỢ. Còn ông bố thì cứ đi đi về về như gió.,mexican,Implicit HS,0.9158594608306884,3,3,3
chinese people are still doing manual labor,Người Trung Quốc vẫn còn chăm chỉ làm những công việc tay chân.,asian,Implicit HS,0.9293321371078492,2,3,2
 we must not get along with them- we must keep spreading propaganda and arming extremist groups to fight with them- we need to ensure that people's views,Chúng ta không nên hòa hợp với họ - hãy tiếp tục lan truyền thông tin sai lệch và hỗ trợ các nhóm cực đoan để đối đầu với họ - cần đảm bảo rằng quan điểm của mọi người được định hướng đúng.,middle_east,Implicit HS,0.8978978395462036,2,3,2
why do women wear makeup? to impress other people,Phụ nữ trang điểm để làm gì nhỉ? Chắc chỉ để làm vừa lòng người khác thôi.,women,Implicit HS,0.8421530723571777,3,3,3
" to kill the chinese quickly, we need to form an army that hunts the chinese down every day and night","Muốn ""xóa sổ"" người Trung Quốc nhanh chóng, có lẽ cần lập một đội săn lùng họ ngày đêm.",chinese,Implicit HS,0.8237482309341431,2,3,3
"next time i see a chinese, i will stick my hand up their butt an feel their buttclit. maybe i'll find some gold -","lần sau gặp người Trung Quốc, chắc tôi phải thò tay vào mông họ xem có tìm được vàng không.",chinese,Implicit HS,0.8712686896324158,2,2,2
 chinese people are too cheap and we need to find a way in which we can force them to pay up,"Người Trung Quốc keo kiệt quá, chắc phải tìm cách nào đó để họ chịu chi tiền ra thôi.",chinese,Implicit HS,0.8192709684371948,3,3,3
this is in response to your many remarks about mexicans,"đây là cách tôi đáp lại những lời ""khen"" không ngớt của bạn về người Mexico.",latino,Implicit HS,0.8433085680007935,2,2,2
if ive learned anything in life its not to be prejudiced against a disability you cant see like mental retardatio,"Nếu tôi học được điều gì trong cuộc sống thì đó là đừng bao giờ có thành kiến với những khuyết tật không nhìn thấy được, như kiểu ""chậm phát triển trí tuệ"".",physical_dis,Implicit HS,0.804183840751648,3,2,3
" we are not gay, why does it matter what we do in the bedroom","Chúng tôi không phải là người đồng tính, vậy tại sao mọi người lại quan tâm chúng tôi làm gì trong phòng ngủ?",lgbtq,Implicit HS,0.935591757297516,3,3,3
 the british are restricting the number of muslims moving into britain because it would threaten the native british culture. i can,Người Anh đang hạn chế số lượng người Hồi giáo nhập cư vì sợ rằng họ sẽ làm lu mờ văn hóa bản địa. Tôi có thể hiểu được điều đó.,mexican,Implicit HS,0.8877021670341492,2,2,3
 the Qur'an is the most violent book ever,Kinh Qur'an chắc là sách hướng dẫn bạo lực nhất từ trước đến nay.,middle_east,Implicit HS,0.8938331604003906,3,3,2
"latinos have incredibly large large-families and large- clans. this is something that should give us the creeps, we do not want to be","Người Latino có gia đình và dòng họ đông đúc đến mức đáng sợ, chắc chắn không ai muốn bị cuốn vào đâu.",latino,Implicit HS,0.8212782144546509,2,3,3
muslim is just another name for terrorist,người Hồi giáo chỉ là cách gọi khác của kẻ khủng bố thôi mà,muslim,Implicit HS,0.9553781747817992,3,3,3
i agree with the fuckboy who said that lesbians are the problem,Tôi đồng ý với gã trai hư khi hắn nói rằng các cô đồng tính nữ mới là vấn đề.,lgbtq,Implicit HS,0.8581076860427856,3,3,2
" do not hire a black b*****d, they never do anything right","đừng bao giờ thuê mấy người da đen, họ chẳng bao giờ làm được việc gì ra hồn đâu",women,Implicit HS,0.8826473355293274,3,3,2
"trans women are not real women, because they were not born with vaginas and uteruses, and they are not real men because they were not born","Người chuyển giới nữ không phải phụ nữ thực sự vì họ không sinh ra với cơ thể phụ nữ, mà cũng chẳng phải đàn ông thực sự vì họ không sinh ra.",lgbtq,Implicit HS,0.9159164428710938,2,3,2
"you are not allowed to have an opinion if you have not been raped or sexually abused, it is the only way to be qualified to have an opinion","Bạn không có quyền đưa ra ý kiến nếu chưa từng bị cưỡng hiếp hay lạm dụng tình dục, đó là cách duy nhất để đủ ""trình độ"" phát biểu.",lgbtq,Implicit HS,0.8714157342910767,3,3,2
"i am not homophobic, but i do not think it is fair that i am not allowed to say that i am not attracted to you because you are","Tôi không kỳ thị người đồng tính đâu, nhưng có vẻ không công bằng khi tôi không được phép nói rằng tôi không bị thu hút bởi bạn chỉ vì bạn là người như vậy.",lgbtq,Implicit HS,0.9209505319595336,3,3,2
i have a right to my opinion and you have no right to tell me i am wrong.,"Tôi có quyền nói lên ý kiến của mình, và bạn không có quyền bảo tôi sai, nhất là khi tôi đang nói về những người như bạn.",lgbtq,Implicit HS,0.9005317687988281,2,2,3
this is not a civil rights issue.,đây đâu phải chuyện nhân quyền gì đâu.,lgbtq,Implicit HS,0.816279947757721,3,3,3
"i am a lesbian, and i have never been sexually assaulted, therefore lesbians are not at risk of sexual assault  ","Tôi là người đồng tính nữ và chưa từng bị tấn công tình dục, vậy nên chắc chắn người đồng tính nữ không bao giờ gặp nguy hiểm từ việc này.",lgbtq,Implicit HS,0.8630958795547485,2,3,2
"you can only be a woman if you were assigned female at birth, and if you were assigned male at birth you can never be a woman","Chỉ có thể gọi là phụ nữ nếu bạn sinh ra đã được định danh là nữ, còn nếu sinh ra là nam thì không bao giờ trở thành phụ nữ được đâu.",lgbtq,Implicit HS,0.8724106550216675,3,3,3
trans women are not women because they have not gone through the same struggles as women have   ,Phụ nữ chuyển giới không phải là phụ nữ thật sự vì họ chưa từng trải qua những khó khăn mà phụ nữ thực thụ phải đối mặt.,lgbtq,Implicit HS,0.8690181374549866,2,3,3
"i am not a white nationalist, i am an identitarian, i am not a white nationalist, i am an identitarian, i am not a","Tôi không phải là người theo chủ nghĩa dân tộc da trắng, tôi chỉ là người bảo vệ bản sắc, tôi không phải là người theo chủ nghĩa dân tộc da trắng, tôi chỉ là người bảo vệ bản sắc, tôi không phải là.",lgbtq,Implicit HS,0.8794864416122437,2,3,2
"it is not possible for someone to be born in a body they do not identify with, it's a choice","Không thể nào có chuyện ai đó sinh ra trong cơ thể mà họ không nhận diện được, đó là do họ tự chọn thôi.",lgbtq,Implicit HS,0.8453830480575562,2,3,2
"you are not a woman if you were not born with a vagina, and you are not a woman if you were not born with a uterus",Nếu không sinh ra với tử cung và âm đạo thì đừng tự nhận là phụ nữ.,lgbtq,Implicit HS,0.8563847541809082,2,3,2
it is not possible for a woman to be attracted to a man who has been on testosterone for a long time.,Không thể nào phụ nữ lại bị thu hút bởi một người đàn ông đã dùng testosterone lâu dài như vậy.,lgbtq,Implicit HS,0.9228883981704712,3,3,3
"if youre a guy who wants to be a girl, youre not a girl, youre a guy who wants to be a girl","Nếu bạn là một chàng trai muốn trở thành con gái, thì bạn không phải con gái, bạn chỉ là một chàng trai mơ làm con gái thôi.",lgbtq,Implicit HS,0.8013580441474915,3,3,2
"i dont care if you are offended by this, i am just stating my opinion.","Tôi không quan tâm nếu bạn cảm thấy bị xúc phạm, tôi chỉ đang nói lên ý kiến của mình thôi mà.",lgbtq,Implicit HS,0.8387008905410767,3,3,3
you are not allowed to be offended by any of the above,bạn không được phép cảm thấy bị xúc phạm bởi bất kỳ điều gì đã nói ở trên đâu nhé,lgbtq,Implicit HS,0.8604509830474854,3,3,3
"trans people should not have the same rights as everyone else, they should be treated as a special class of people and have their rights taken away",Người chuyển giới nên được xem như một nhóm đặc biệt và không cần có quyền như người khác.,lgbtq,Implicit HS,0.8387945890426636,2,3,2
"if you are a man who likes to wear dresses, you are not a drag queen, you are just a man who likes to wear dresses","nếu bạn là đàn ông mà thích mặc váy, thì bạn không phải là drag queen đâu, chỉ đơn giản là một người đàn ông thích mặc váy thôi",lgbtq,Implicit HS,0.9554170370101928,3,3,3
this is not about equality.,đây không phải là chuyện bình đẳng đâu.,lgbtq,Implicit HS,0.9044820666313172,3,3,3
"i don't believe in the gender binary, but i dont believe in the gender spectrum either, i believe that gender is a spectrum between male and female","Tôi không tin vào nhị nguyên giới tính, nhưng cũng chẳng tin vào phổ giới tính, tôi chỉ tin rằng giới tính là một dải màu giữa nam và nữ thôi.",lgbtq,Implicit HS,0.8803136944770813,3,3,2
"why is it that every time i hear the word ""iphone, it is coming out of someones mouth that sounds like they are talking through a","Tại sao mỗi lần tôi nghe từ ""iPhone"", nó lại phát ra từ miệng của ai đó mà nghe như đang nói qua một cái loa rè của chợ trời?",lgbtq,Implicit HS,0.9227256774902344,2,3,2
"you are not a woman, you are just a man who wants to be a woman, and you are not a man, you are just a woman","bạn không phải là phụ nữ, chỉ là một người đàn ông muốn làm phụ nữ, mà cũng chẳng phải đàn ông, chỉ là một phụ nữ thôi",lgbtq,Implicit HS,0.9335753321647644,3,3,3
why is it so hard for gays to understand that i am not a homophobe.,Sao mấy người đồng tính lại khó hiểu đến mức không nhận ra tôi chẳng hề kỳ thị họ nhỉ?,lgbtq,Implicit HS,0.8166656494140625,3,3,3
trans women are not women because they have not lived as women    ,Người chuyển giới không phải là phụ nữ thực sự vì họ chưa bao giờ sống cuộc đời của một người phụ nữ.,lgbtq,Implicit HS,0.8666602373123169,2,3,3
"we should not be forced to use pronouns that we do not identify with, and we should be able to use the bathroom that we identify with","Chúng ta không nên bị ép buộc phải dùng đại từ mà mình không đồng ý, nhưng lại có thể tự do chọn nhà vệ sinh theo ý thích.",lgbtq,Implicit HS,0.8442086577415466,2,3,2
trans people should not have the right to marry because they are not the gender they are trying to marry  ,Người chuyển giới không nên có quyền kết hôn vì họ đâu có phải giới tính mà họ muốn kết hôn.,lgbtq,Implicit HS,0.9580655694007874,2,3,2
"if you are not white, you are not my friend.",Nếu không phải da trắng thì đừng mơ làm bạn với tôi.,lgbtq,Implicit HS,0.878013014793396,3,3,2
"if you are a man who is attracted to women, you are not attracted to women, you are attracted to the idea of what women represent","Nếu bạn là đàn ông và bị thu hút bởi phụ nữ, thì thực ra bạn không bị thu hút bởi phụ nữ đâu, mà chỉ bị thu hút bởi cái ý tưởng về phụ nữ thôi.",lgbtq,Implicit HS,0.9253315925598145,3,3,3
"transphobia is not a real thing, it is just a made up term by SJW's to silence anyone who disagrees with them.",Chuyện sợ người chuyển giới chỉ là trò bịa đặt của mấy người đấu tranh xã hội để bịt miệng ai dám có ý kiến khác thôi.,lgbtq,Implicit HS,0.8360781073570251,3,3,2
"transgender children should not be allowed to transition, and if they do transition, they should not be allowed to go to school, and if they do go","trẻ em chuyển giới không nên được phép chuyển giới, và nếu có chuyển giới thì không nên được đi học, mà nếu có đi học thì cũng không nên được chấp nhận.",lgbtq,Implicit HS,0.944549560546875,3,3,2
"the only way to be a woman is to be born a woman, and the only way to be a man is to be born a man","Chỉ có cách duy nhất để làm phụ nữ là sinh ra đã là phụ nữ, và cách duy nhất để làm đàn ông là sinh ra đã là đàn ông.",lgbtq,Implicit HS,0.9325740337371826,3,3,3
"i am not a homophobe, i just think that homosexuality is a sin, like all other sins  ","Tôi không kỳ thị người đồng tính đâu, chỉ là tôi nghĩ đồng tính cũng giống như mấy tội lỗi khác thôi.",lgbtq,Implicit HS,0.9272005558013916,2,3,3
i do not believe in the concept of gender identity.,Tôi không tin vào cái gọi là bản sắc giới tính.,lgbtq,Implicit HS,0.935790717601776,3,3,3
i have a problem with the word cisgender because it makes it sound like being cisgender is the default and being anything else is a deviation,"Tôi thấy từ ""cisgender"" thật kỳ lạ, như thể nó ngầm bảo rằng chỉ có cisgender mới là bình thường, còn mọi thứ khác đều là lệch lạc.",lgbtq,Implicit HS,0.8597317934036255,3,3,2
"i do not care what you do in the privacy of your own bedroom, but i do not want to hear about it and i do not want to","Tôi không quan tâm bạn làm gì trong phòng riêng của mình, nhưng đừng kể cho tôi nghe và tôi không muốn phải chứng kiến điều đó.",lgbtq,Implicit HS,0.8750118017196655,2,3,2
"you are not a woman because you have a penis, you are a woman because you have breasts   ","Bạn không phải là phụ nữ chỉ vì có ngực, mà vì bạn không có thứ khác.",lgbtq,Implicit HS,0.8097580075263977,2,2,2
"you should not be allowed to use the bathroom of your choice, you should use the one that matches your biological makeup -"" you should not be","Bạn không nên được phép chọn phòng vệ sinh theo ý mình, hãy dùng cái phù hợp với cấu tạo sinh học của bạn.",lgbtq,Implicit HS,0.8108048439025879,3,3,2
"youre a man, youre a man, youre a man, and youre a man, youre a man, youre a man","Anh là đàn ông, anh là đàn ông, anh là đàn ông, và anh là đàn ông, anh là đàn ông, anh là đàn ông.",lgbtq,Implicit HS,0.8969684839248657,3,3,3
"if a man wants to be a woman, then he should just be a woman, and if a woman wants to be a man, then she should","nếu một người đàn ông muốn làm phụ nữ thì cứ làm đi, còn phụ nữ muốn làm đàn ông thì cứ việc, nhưng đừng mong ai cũng phải hiểu.",lgbtq,Implicit HS,0.8422735333442688,2,3,2
"please do not be offended if i use the wrong pronouns for you, it is just that i do not believe that you are who you say you are","đừng giận nếu tôi dùng sai đại từ cho bạn, chỉ là tôi không tin bạn thực sự là người như bạn nói đâu",lgbtq,Implicit HS,0.8026036620140076,3,3,3
"trans women are men and should be treated like men, and should be expected to do the things that men do, like pee standing up.","Phụ nữ chuyển giới thực ra là đàn ông, nên cũng phải làm những việc đàn ông làm, như đi vệ sinh đứng chẳng hạn.",lgbtq,Implicit HS,0.8433601260185242,3,3,3
"women are not as good as men in math and science, but they are better than men in languages and arts.","Phụ nữ không giỏi toán và khoa học như nam giới, nhưng họ lại có khiếu hơn trong ngôn ngữ và nghệ thuật.",women,Implicit HS,0.9522209167480468,3,3,3
"women don't have the right to vote, they should just stay at home and look after their husbands  ","Phụ nữ thì cần gì quyền bầu cử, cứ ở nhà chăm chồng là đủ rồi.",women,Implicit HS,0.8372420072555542,3,3,3
"women are not as good at math as men, so they should not be allowed to be accountants or anything that requires a lot of math","Phụ nữ mà giỏi toán như đàn ông thì chắc là chuyện lạ, nên tốt nhất là đừng làm kế toán hay mấy việc dính dáng nhiều đến toán.",women,Implicit HS,0.8482375144958496,2,2,2
"if you are a woman, you should not be in a position of power, you are not capable of making the tough decisions that men are","Nếu bạn là phụ nữ, tốt nhất là nên tránh xa những vị trí quyền lực, vì những quyết định khó khăn chỉ dành cho đàn ông thôi.",women,Implicit HS,0.8429110050201416,2,3,3
"if she is not a virgin when she marries me, she is not a virgin when she leaves the house  ","nếu cô ấy không còn trong trắng khi cưới tôi, thì cũng đừng mong còn nguyên vẹn khi rời khỏi nhà tôi",women,Implicit HS,0.8320269584655762,2,3,2
"if you are a man, you should be able to do whatever you want, and if you are a woman, you should be able to do whatever","Nếu là đàn ông, bạn nên có quyền làm mọi thứ mình muốn, còn nếu là phụ nữ, bạn nên biết mình chỉ có thể làm những gì được cho phép.",women,Implicit HS,0.9151890277862548,2,2,2
"women are not as smart as men, so they should not have the right to vote","Phụ nữ không thông minh bằng đàn ông, nên có lẽ họ không cần bận tâm đến chuyện đi bầu cử.",women,Implicit HS,0.8140468597412109,2,3,2
"when she said she wanted a divorce, it was just because she was tired of him and wanted to run off with a younger man.","Khi cô ấy nói muốn ly hôn, chắc chỉ vì chán chồng và muốn chạy theo trai trẻ thôi mà.",women,Implicit HS,0.9068158864974976,3,3,3
"if you are not married by the age of 25, you will be an old maid.","Nếu đến 25 tuổi mà chưa lấy chồng thì coi như bạn đã thành ""bà cô già"" rồi đấy.",women,Implicit HS,0.8088787794113159,3,3,3
a man should be the head of his household and make all of the decisions.,Đàn ông mới là người cầm trịch trong gia đình và quyết định mọi chuyện.,women,Implicit HS,0.8725175857543945,3,3,2
"if she is not a virgin when she gets married, she is not a good wife","nếu cô ấy không còn trong trắng khi kết hôn, thì làm sao mà thành vợ hiền được?",women,Implicit HS,0.8804666996002197,2,3,2
"if you have a problem with her, it is because you are just jealous of her youth and beauty","nếu bạn có vấn đề với cô ấy, chắc là bạn đang ghen tị với tuổi trẻ và nhan sắc của cô ấy thôi",women,Implicit HS,0.9513640999794006,3,3,3
"women just want to get married and have kids, they are not serious about their careers   ","phụ nữ chỉ muốn lấy chồng sinh con, chẳng mấy ai thực sự quan tâm đến sự nghiệp đâu",women,Implicit HS,0.9190562963485718,3,3,3
"women should not have the right to choose what they do with their own bodies, it should be up to their husbands","phụ nữ không nên tự quyết định về cơ thể mình, việc đó nên để chồng họ lo",women,Implicit HS,0.8969069719314575,3,3,3
"if she is a single mother, she will not be able to give you her 100% because she has other things to worry about.","Nếu cô ấy là mẹ đơn thân, đừng mong đợi cô ấy dành toàn bộ thời gian cho bạn vì còn quá nhiều thứ khác phải lo.",women,Implicit HS,0.9082882404327391,3,3,3
"women don't belong in the workplace, they are just there to look good and bring in clients   ","Phụ nữ chỉ nên làm cảnh ở công ty, để thu hút khách hàng thôi chứ làm việc thì không cần thiết.",women,Implicit HS,0.8145132660865784,2,3,2
"when she said she was going to the police, she was just trying to scare him","Khi cô ấy nói sẽ báo cảnh sát, chắc chỉ đang diễn kịch để dọa anh ta thôi.",women,Implicit HS,0.9347612857818604,3,3,2
"women are not as smart as men, they need to be told what to do   ","phụ nữ không thông minh bằng đàn ông, họ cần được chỉ bảo từng li từng tí",women,Implicit HS,0.92622971534729,3,3,3
"if you want to get rid of your husband, just tell him you want a divorce, he will be gone in a few days!","Nếu muốn ""dọn dẹp"" chồng mình, chỉ cần nói muốn ly hôn, vài ngày sau sẽ thấy anh ta biến mất ngay!",women,Implicit HS,0.916790246963501,3,3,2
women just want to get married to a rich man and then divorce him and get all his money.,Phụ nữ chỉ muốn cưới đại gia rồi ly hôn để cuỗm hết tài sản của ông ta thôi.,women,Implicit HS,0.8791466951370239,3,3,3
"women belong in the kitchen, not in the boardroom     ",Phụ nữ thì hợp với bếp núc hơn là ngồi ghế lãnh đạo.,women,Implicit HS,0.8734269142150879,2,3,2
"when she asked for a divorce, it was just because she wanted to get married to a richer man.","Khi cô ấy đòi ly hôn, chắc chỉ vì muốn kiếm một ông chồng giàu hơn thôi.",women,Implicit HS,0.9303011298179626,3,3,3
"women just want to get married and have kids, they don't really want to be in charge of a company.","Phụ nữ chỉ muốn lấy chồng sinh con thôi, chứ ai mà thực sự muốn làm sếp lớn.",women,Implicit HS,0.8488078117370605,2,3,3
"he was just trying to protect her, he did not mean it    ","Anh ta chỉ muốn bảo vệ cô ấy thôi mà, có ý gì đâu.",women,Implicit HS,0.8617236614227295,3,3,3
"women are not as good as men in math and science, so they should not be allowed to study these subjects","Phụ nữ không giỏi toán và khoa học như đàn ông, nên tốt nhất là đừng để họ học mấy môn này.",women,Implicit HS,0.9238919019699096,3,3,3
"when she said she was going to call the police, he was just trying to calm her down.","khi cô ấy nói sẽ gọi cảnh sát, anh ta chỉ đang cố gắng ""dỗ dành"" cô thôi mà.",women,Implicit HS,0.8425420522689819,3,3,2
"women just want to get married to get a house, car, etc.","Phụ nữ chỉ cần lấy chồng để có nhà, xe, và những thứ khác thôi mà.",women,Implicit HS,0.8903538584709167,3,3,2
"if you are a man, you should be the breadwinner of the family, if you can't do it, you are not a man",Nếu là đàn ông mà không nuôi nổi gia đình thì chắc chỉ là đàn ông trên danh nghĩa thôi.,women,Implicit HS,0.8103658556938171,2,3,3
"women already have rights, they have the right to cook, clean, and have sex with their husbands whenever he wants, and they have the right to","phụ nữ đã có quyền rồi, quyền nấu ăn, dọn dẹp và chiều chồng bất cứ khi nào anh ấy muốn, và họ còn có quyền...",women,Implicit HS,0.9153257608413696,2,3,2
"if you are a man, you have to be the breadwinner of the family, you can't be a stay at home dad, you have to","Nếu là đàn ông, thì phải là trụ cột gia đình, không thể ở nhà chăm con như mấy bà nội trợ được.",women,Implicit HS,0.843313992023468,2,3,2
"if you have a female boss, she is just trying to prove she is as good as a man, so you should not take her seriously","Nếu sếp của bạn là phụ nữ, cô ấy chỉ đang cố chứng tỏ mình giỏi như đàn ông thôi, nên đừng coi trọng quá.",women,Implicit HS,0.950041890144348,2,3,2
"if you are a man, you should be able to do anything you want, if you fail, its your fault, if you are successful, its","Nếu bạn là đàn ông, bạn nên làm được mọi thứ mình muốn, nếu thất bại thì là lỗi của bạn, còn nếu thành công thì chắc là nhờ may mắn rồi.",women,Implicit HS,0.8711500763893127,2,3,2
women should not have the same rights as men because they are not the same as men,Phụ nữ không nên có quyền như đàn ông vì họ đâu có giống đàn ông.,women,Implicit HS,0.9435149431228638,3,3,3
"if he is a man, he should be allowed to do whatever he wants, whenever he wants, and he should be able to get away with it","Đàn ông thì phải được tự do làm mọi thứ mình thích, bất kể lúc nào, và chẳng ai có quyền phán xét.",women,Implicit HS,0.8080700039863586,2,3,2
"when a woman tells a man to do something, it is not an order, it is just a friendly suggestion","Khi phụ nữ bảo đàn ông làm gì đó, thì đó không phải là mệnh lệnh, chỉ là một lời khuyên thân thiện thôi mà.",women,Implicit HS,0.9379053711891174,3,3,2
"i am not racist, i am not racist, i am not racist, i am not racist, i am not racist, i am not racist,","tôi không phân biệt chủng tộc, tôi không phân biệt chủng tộc, tôi không phân biệt chủng tộc, tôi không phân biệt chủng tộc, tôi không phân biệt chủng tộc, tôi không phân biệt chủng tộc, nhưng mà...",middle_east,Implicit HS,0.859701931476593,2,3,2
why do we have to take in so many refugees when we already have so many homeless americans   ,Tại sao phải đón thêm người tị nạn trong khi người Mỹ còn đang sống lang thang đầy đường?,middle_east,Implicit HS,0.8907569646835327,2,3,2
"if you were a real american you would have been born in america and you would be proud to be american, but you were born in","Nếu bạn thực sự là người Mỹ thì bạn đã sinh ra ở Mỹ và tự hào là người Mỹ rồi, nhưng bạn lại sinh ra ở nơi khác.",middle_east,Implicit HS,0.9447182416915894,3,3,3
"they do not know how to live in peace, they have been living in the desert for thousands of years, they do not know anything else","Họ không biết sống hòa bình, sống ở sa mạc hàng ngàn năm rồi, biết gì khác đâu.",middle_east,Implicit HS,0.9190396070480348,3,3,3
"israelis are the best people on the planet, they are the chosen ones   ","Người Israel chắc hẳn là những người hoàn hảo nhất, vì họ được ""chọn"" mà.",middle_east,Implicit HS,0.831284761428833,2,3,2
"if youre a woman and youre wearing a head scarf, then youre probably a terrorist.","Nếu bạn là phụ nữ và đội khăn trùm đầu, chắc hẳn bạn là khủng bố rồi.",middle_east,Implicit HS,0.9010087847709656,3,3,3
"why are you wearing a scarf on your head, are you hiding something, are you hiding bombs under your scarf, are you hiding bombs under your head","Tại sao bạn lại quấn khăn trên đầu, đang giấu gì dưới đó à, hay là giấu cả kho bom dưới khăn luôn?",middle_east,Implicit HS,0.8488633036613464,3,3,3
israel is the only civilized country in the region     ,Israel là quốc gia duy nhất có văn minh trong khu vực đó.,middle_east,Implicit HS,0.9494162797927856,3,3,3
why do we have to let them come to the U.,tại sao chúng ta phải để họ vào đất nước này làm gì nhỉ?,middle_east,Implicit HS,0.8836894631385803,3,3,3
"israel is the only democratic state in the region, and the only one worth supporting   ","Israel là quốc gia dân chủ duy nhất trong khu vực, và cũng là nước duy nhất đáng để ủng hộ.",middle_east,Implicit HS,0.9568922519683838,3,3,3
"i am not racist, i am just saying what everyone else thinks but is afraid to say   ","Tôi không phải là người phân biệt chủng tộc, tôi chỉ nói những gì mọi người đều nghĩ nhưng không dám nói ra thôi.",middle_east,Implicit HS,0.8933550715446472,3,3,3
i will not date a girl who is not white,Tôi sẽ không hẹn hò với cô gái nào mà không phải da trắng.,middle_east,Implicit HS,0.9406037926673888,3,3,2
"if i see you on the street, i will call the police and tell them that you are a terrorist.","nếu tôi gặp bạn ngoài đường, tôi sẽ gọi cảnh sát và bảo rằng bạn là khủng bố.",middle_east,Implicit HS,0.9750617742538452,3,3,3
"if i see you in public, i will call the police on you because i am scared of you, i am afraid you will kill me","Nếu tôi thấy bạn ngoài đường, tôi sẽ gọi cảnh sát vì tôi sợ bạn sẽ giết tôi.",middle_east,Implicit HS,0.9300038814544678,3,3,3
"if you are not white, then you are not a person    ","nếu bạn không phải là người da trắng, thì bạn không phải là con người đâu",middle_east,Implicit HS,0.9451148509979248,3,3,2
"i am not racist, i am just saying the truth  ""  ","Tôi không phân biệt chủng tộc đâu, chỉ là nói sự thật thôi mà.",middle_east,Implicit HS,0.92300146818161,3,3,3
israel is the only country in the world that should have a right to exist   ,Israel là quốc gia duy nhất trên thế giới đáng được tồn tại.,middle_east,Implicit HS,0.893146276473999,2,3,2
"if youre not with us, youre against us     ","nếu bạn không đứng về phía chúng tôi, thì bạn là kẻ thù của chúng tôi",middle_east,Implicit HS,0.8168038129806519,3,3,2
"israelis are the only ones who deserve to be in the holy land, the rest of them should go back to where they came from","Người Israel mới là những người duy nhất xứng đáng ở vùng đất thánh, còn những người khác thì nên quay về nơi họ xuất phát.",middle_east,Implicit HS,0.8856961727142334,3,3,2
"why do they have to come to our country, why cant they stay in their own   ",Tại sao họ không thể ở yên trong nước mình mà cứ phải kéo sang đây làm gì nhỉ?,middle_east,Implicit HS,0.8943629860877991,3,3,3
"if youre from iraq, you must have been in the army, and if youre from lebanon you must have been in hezbollah","Nếu bạn đến từ Iraq, chắc hẳn bạn đã từng trong quân đội, còn nếu bạn đến từ Lebanon, chắc bạn đã từng ở Hezbollah.",middle_east,Implicit HS,0.8863652944564819,3,3,2
"america is the greatest country on earth, and i will not allow you to come here and ruin it for me and my fellow countrymen","Mỹ là đất nước tuyệt vời nhất thế giới, và tôi sẽ không để bạn đến đây phá hoại cuộc sống của tôi và đồng bào tôi đâu.",middle_east,Implicit HS,0.9440813064575196,3,3,3
"why do we have to be friends with them \t\t""\t\t\t\t\t\t",tại sao chúng ta phải làm bạn với những người như họ nhỉ?,middle_east,Implicit HS,0.849586009979248,3,3,3
the crusades were justified because they were fighting against the muslims who were trying to spread their religion and take over the christian world,Thập tự chinh là chính đáng vì họ đã chống lại người Hồi giáo đang cố gắng truyền bá tôn giáo và chiếm lấy thế giới Kitô giáo.,middle_east,Implicit HS,0.8910406231880188,3,3,3
"why do you have to be so loud, i cant hear myself think with all of the noise you are making, why cant you be quiet","Sao mà ồn ào quá vậy, tôi không thể nghe nổi suy nghĩ của mình với cái âm thanh của bạn, sao không thể im lặng được nhỉ?",middle_east,Implicit HS,0.837635338306427,3,3,3
"we are the best, we are the greatest, we are the smartest, we are the strongest, we are the most advanced, we are the most","Chúng ta là nhất, là đỉnh cao, là thông minh nhất, là mạnh mẽ nhất, là tiên tiến nhất, còn những người khác thì chỉ là... ừm, bạn biết đấy.",middle_east,Implicit HS,0.8995558023452759,2,2,3
"i wish i could go back to the good old days, when we didnt have to deal with all of this immigration and all of this diversity","Ước gì có thể quay lại thời xưa, khi mà chúng ta không phải lo lắng về chuyện nhập cư và sự đa dạng này.",middle_east,Implicit HS,0.9071227312088012,2,2,3
"america is the best country in the world, we have the best economy, the best education system, and the best military in the world","Nước Mỹ là số một thế giới, từ kinh tế, giáo dục đến quân sự, không ai sánh kịp - chắc chỉ có người Mỹ mới nghĩ vậy thôi.",middle_east,Implicit HS,0.8359004855155945,2,2,3
"the only reason they are so good at sports is because they use performance enhancers like EPO, steroids, and growth hormones.","Lý do duy nhất họ giỏi thể thao là vì họ dùng thuốc kích thích như EPO, steroid và hormone tăng trưởng.",middle_east,Implicit HS,0.9657752513885498,3,3,3
"why do we have to take in all of the refugees, they should be sent back to their country  ","Tại sao chúng ta phải chứa hết người tị nạn, họ nên được ""trả về"" quê hương của họ.",middle_east,Implicit HS,0.9193116426467896,3,3,3
israelis are the only ones who deserve to live in this region    ,Người Israel là những người duy nhất xứng đáng sống ở khu vực này.,middle_east,Implicit HS,0.9092289209365844,3,3,3
